h,m,winner,best_profit_ratio
0.0,0.06928346110112607,ft_quality,867.7016087126628
0.0,0.06994330358780346,ft_quality,854.7495605416725
0.0,0.07060314607448084,ft_quality,841.7975123706819
0.0,0.07126298856115824,ft_quality,828.8454641996914
0.0,0.07192283104783563,ft_quality,815.8934160287008
0.0,0.07258267353451302,ft_quality,802.9413678577105
0.0,0.07324251602119042,ft_quality,789.9893196867199
0.0,0.0739023585078678,ft_quality,777.0372715157293
0.0,0.07456220099454519,ft_quality,764.085223344739
0.0,0.07522204348122259,ft_quality,751.1331751737482
0.0,0.07588188596789998,ft_quality,738.1811270027579
0.0,0.07654172845457737,ft_quality,725.2290788317673
0.0,0.07720157094125475,ft_quality,712.277030660777
0.0,0.07786141342793215,ft_quality,699.3249824897864
0.0,0.07852125591460954,ft_quality,686.3729343187958
0.0,0.07918109840128693,ft_quality,673.4208861478055
0.0,0.07984094088796433,ft_quality,660.4688379768147
0.0,0.08050078337464171,ft_quality,647.5167898058244
0.0,0.0811606258613191,ft_quality,634.5647416348338
0.0,0.0818204683479965,ft_quality,621.6126934638432
0.0,0.08248031083467389,ft_quality,608.6606452928529
0.0,0.08314015332135127,ft_quality,595.7085971218623
0.0,0.08379999580802867,ft_quality,582.7565489508718
0.0,0.08445983829470606,ft_quality,569.8045007798812
0.0,0.08511968078138345,ft_quality,556.8524526088909
0.0,0.08577952326806085,ft_quality,543.9004044379001
0.0,0.08643936575473823,ft_quality,530.9483562669097
0.0,0.08709920824141562,ft_quality,517.9963080959194
0.0,0.08775905072809302,ft_quality,505.0442599249286
0.0,0.08841889321477041,ft_quality,492.0922117539383
0.0,0.0890787357014478,ft_quality,479.1401635829477
0.0,0.0897385781881252,ft_quality,466.18811541195714
0.0,0.09039842067480258,ft_quality,453.2360672409666
0.0,0.09105826316147997,ft_quality,440.28401906997624
0.0,0.09171810564815737,ft_quality,427.33197089898545
0.0,0.09237794813483476,ft_quality,414.3799227279951
0.0,0.09303779062151214,ft_quality,401.42787455700477
0.0,0.09369763310818953,ft_quality,388.4758263860142
0.0,0.09435747559486693,ft_quality,375.52377821502364
0.0,0.09501731808154432,ft_quality,362.5717300440331
0.0,0.0956771605682217,ft_quality,349.61968187304274
0.0,0.0963370030548991,ft_quality,336.66763370205194
0.0,0.09699684554157649,ft_quality,323.7155855310616
0.0,0.09765668802825388,ft_quality,310.76353736007127
0.0,0.09831653051493128,ft_quality,297.8114891890805
0.0,0.09897637300160866,ft_quality,284.85944101809014
0.0,0.09963621548828605,ft_quality,271.9073928470996
0.0,0.10029605797496345,ft_quality,258.955344676109
0.0,0.10095590046164084,ft_quality,246.00329650511844
0.0,0.10161574294831822,ft_quality,233.0512483341281
0.0,0.10227558543499563,ft_quality,220.0992001631373
0.0,0.10293542792167301,ft_quality,207.14715199214697
0.0,0.1035952704083504,ft_quality,194.19510382115664
0.0,0.1042551128950278,ft_quality,181.24305565016584
0.0,0.10491495538170519,ft_quality,168.29100747917528
0.0,0.10557479786838257,ft_quality,155.33895930818517
0.0,0.10623464035505997,ft_quality,142.38691113719415
0.0,0.10689448284173736,round_robin,130.44623115577906
0.0,0.10755432532841475,round_robin,118.63417085427159
0.0,0.10821416781509215,round_robin,106.82211055276389
0.0,0.10887401030176953,round_robin,95.01005025125642
0.0,0.10953385278844692,round_robin,83.19798994974894
0.0,0.1101936952751243,round_robin,71.38592964824147
0.0,0.11085353776180171,round_robin,59.57386934673377
0.0,0.1115133802484791,round_robin,47.7618090452263
0.0,0.11217322273515648,round_robin,35.94974874371883
0.0,0.11283306522183388,round_robin,24.13768844221113
0.0,0.11349290770851127,round_robin,12.325628140703657
0.0,0.11415275019518865,round_robin,0.513567839196412
0.0,0.11481259268186605,round_robin,-11.298492462311515
0.0,0.11547243516854344,round_robin,-23.11055276381876
0.0,0.11613227765522083,round_robin,-34.92261306532646
0.0,0.11679212014189823,round_robin,-46.73467336683416
0.0,0.11745196262857562,round_robin,-58.5467336683414
0.0,0.118111805115253,round_robin,-70.3587939698491
0.0,0.1187716476019304,round_robin,-82.1708542713568
0.0,0.11943149008860779,round_robin,-93.98291457286405
0.0,0.12009133257528518,round_robin,-105.79497487437175
0.0,0.12075117506196258,round_robin,-117.60703517587945
